Phi,V
0.0,-3.006456719529626
0.02392022381009757,-3.007258668918049
0.04784044762019514,-3.00819158701162
0.07176067143029272,-3.009746335776467
0.09568089524039028,-3.015721242801874
0.11960111905048784,-3.026082817956463
0.14352134286058543,-3.038835760658434
0.167441566670683,-3.0541345128963133
0.19136179048078056,-3.0717149714988894
0.21528201429087812,-3.0907627320414948
0.23920223810097568,-3.1110897452604473
0.26312246191107325,-3.132390264597314
0.28704268572117086,-3.15414204161545
0.3109629095312684,-3.1760591242487006
0.334883133341366,-3.1980596665774232
0.35880335715146355,-3.2200296898575083
0.3827235809615611,-3.2418220981680443
0.4066438047716587,-3.263515297520463
0.43056402858175624,-3.285070382136353
0.4544842523918538,-3.3061642324947975
0.47840447620195137,-3.327664303772436
0.502324700012049,-3.3511894658468835
0.5262449238221465,-3.3796987164506422
0.5501651476322441,-3.417780826392578
0.5740853714423417,-3.4662890422305814
0.5980055952524392,-3.525509438605229
0.6219258190625369,-3.599118145876079
0.6458460428726344,-3.6906142896870113
0.669766266682732,-3.8008639260133625
0.6936864904928295,-3.9295996153044848
0.7176067143029271,-4.077136192867738
0.7415269381130246,-4.244342787050409
0.7654471619231222,-4.431760888875773
0.7893673857332199,-4.639329984585436
0.8132876095433174,-4.866963624250112
0.837207833353415,-5.115196813350026
0.8611280571635125,-5.38512097410033
0.8850482809736101,-5.677608438800633
0.9089685047837076,-5.992625635777332
0.9328887285938052,-6.329385076678271
0.9568089524039027,-6.687228505363643
0.9807291762140004,-7.066398878145068
1.004649400024098,-7.467971428959677
1.0285696238341955,-7.892997063673707
1.052489847644293,-8.341622309404215
1.0764100714543907,-8.812958240996853
1.1003302952644882,-9.30574339452078
1.1242505190745857,-9.81908326816629
1.1481707428846835,-10.352568312990748
1.172090966694781,-10.905801800713606
1.1960111905048785,-11.477917557436118
1.219931414314976,-12.067521796432615
1.2438516381250737,-12.673023129055865
1.2677718619351712,-13.293044953959201
1.2916920857452687,-13.926635680730149
1.3156123095553665,-14.573195267992622
1.339532533365464,-15.232311230686578
1.3634527571755615,-15.903705407461736
1.387372980985659,-16.58714264262753
1.4112932047957567,-17.282142675045503
1.4352134286058542,-17.987827223832998
1.4591336524159517,-18.703296589262674
1.4830538762260495,-19.428319886537988
1.506974100036147,-20.163627748853255
1.5308943238462445,-20.91028704319905
1.554814547656342,-21.668423964256323
1.5787347714664397,-22.436337850571967
1.6026549952765372,-23.211031476300352
1.6265752190866347,-23.990160970002922
1.6504954428967324,-24.774124154463475
1.67441566670683,-25.566509154066186
1.6983358905169275,-26.37186695449792
1.722256114327025,-27.19162743505497
1.7461763381371227,-28.021782555486176
1.7700965619472202,-28.857996411458277
1.7940167857573177,-29.706327901732763
1.8179370095674154,-30.576108976454503
1.841857233377513,-31.457394036513993
1.8657774571876105,-32.34864521539147
1.889697680997708,-33.24342862564633
1.9136179048078057,-34.13226474125226
1.9375381286179032,-35.01110008229851
1.9614583524280007,-35.86577300534775
1.9853785762380984,-36.6954065912428
2.009298800048196,-37.48445018244435
2.0332190238582935,-38.234926686258746
2.057139247668391,-38.93812573205972
2.0810594714784885,-39.34015570130062
2.104979695288586,-35.36162086103984
2.128899919098684,-24.711143908823512
2.1528201429087814,-13.585308794084163
2.176740366718879,-8.196524419941616
2.2006605905289764,-6.314050637120331
2.224580814339074,-5.554372565850107
2.2485010381491715,-5.1581470317908975
2.272421261959269,-4.849414591751739
2.296341485769367,-4.552283488490351
2.3202617095794644,-4.297059217209201
2.344181933389562,-4.146490640044269
2.3681021571996594,-4.099963964703965
