Phi,V
0.0,-3.008247675888676
0.023738870609963797,-3.0090507127721318
0.047477741219927594,-3.0100178330186727
0.07121661182989139,-3.0114680363197195
0.09495548243985519,-3.016985519769169
0.11869435304981898,-3.0269222116614944
0.14243322365978278,-3.0393507951126297
0.16617209426974658,-3.0544364557382475
0.18991096487971038,-3.0719270659896143
0.21364983548967417,-3.090861583182509
0.23738870609963797,-3.1110088336022987
0.26112757670960174,-3.13209883113387
0.28486644731956556,-3.1536570536521014
0.3086053179295294,-3.175408506474333
0.33234418853949316,-3.197254875308245
0.3560830591494569,-3.2190648405312374
0.37982192975942075,-3.2407252380889204
0.4035608003693846,-3.262351846140958
0.42729967097934834,-3.2837650669598695
0.4510385415893121,-3.3045116143856235
0.47477741219927594,-3.325300562625677
0.49851628280923976,-3.347296236689224
0.5222551534192035,-3.3742087218334493
0.5459940240291673,-3.411115364553293
0.5697328946391311,-3.4579855906001953
0.593471765249095,-3.5151453746142547
0.6172106358590588,-3.586781581308377
0.6409495064690225,-3.6762670504648645
0.6646883770789863,-3.784202270640003
0.6884272476889501,-3.9104992092071313
0.7121661182989139,-4.055772461835975
0.7359049889088777,-4.220875443163552
0.7596438595188415,-4.406051386799435
0.7833827301288053,-4.610917158603737
0.8071216007387692,-4.835220900474525
0.8308604713487329,-5.079509341253366
0.8545993419586967,-5.344975330661537
0.8783382125686605,-5.632590036862025
0.9020770831786242,-5.942380401189155
0.925815953788588,-6.273588195995693
0.9495548243985519,-6.625561900934211
0.9732936950085157,-6.998526727204893
0.9970325656184795,-7.393520985121222
1.0207714362284432,-7.811564210566955
1.044510306838407,-8.252804554115842
1.068249177448371,-8.716386253282755
1.0919880480583346,-9.20107232308432
1.1157269186682985,-9.70593631655577
1.1394657892782623,-10.230470905064424
1.163204659888226,-10.774158260946573
1.18694353049819,-11.336051538857285
1.2106824011081536,-11.914758287956376
1.2344212717181173,-12.508765921138773
1.2581601423280813,-13.116804073442125
1.281899012938045,-13.737981027368322
1.305637883548009,-14.371657835506204
1.3293767541579726,-15.017295991735425
1.3531156247679363,-15.674472224232721
1.3768544953779003,-16.34286984128799
1.400593365987864,-17.022061915722933
1.4243322365978277,-17.711392479874934
1.4480711072077916,-18.41031270039138
1.4718099778177554,-19.118953641983257
1.495548848427719,-19.83828511822001
1.519287719037683,-20.569431405649897
1.5430265896476467,-21.31246053495121
1.5667654602576107,-22.065642775554306
1.5905043308675744,-22.82608366651954
1.614243201477538,-23.591640892213046
1.637982072087502,-24.362858099289006
1.6617209426974657,-25.143246754316497
1.6854598133074297,-25.93701115834216
1.7091986839173934,-26.745125512248073
1.732937554527357,-27.563359097779312
1.756676425137321,-28.387585388914086
1.7804152957472847,-29.22393778316228
1.8041541663572485,-30.081196688346548
1.8278930369672124,-30.95069966417465
1.851631907577176,-31.83121966972598
1.8753707781871398,-32.712822572752394
1.8991096487971038,-33.59253078741005
1.9228485194070675,-34.46278495817989
1.9465873900170314,-35.31058276962448
1.9703262606269951,-36.13538379844537
1.9940651312369588,-36.91843817275652
2.0178040018469225,-37.66586469086422
2.0415428724568865,-38.364628175538805
2.0652817430668504,-38.714343489282
2.089020613676814,-34.525327908575825
2.112759484286778,-24.409532807518985
2.136498354896742,-14.26897188735099
2.1602372255067053,-8.908417825432991
2.183976096116669,-6.683542977282978
2.207714966726633,-5.615686688319698
2.231453837336597,-4.985302141217401
2.2551927079465606,-4.563039277830637
2.2789315785565245,-4.279603950477608
2.3026704491664884,-4.101296356134023
2.326409319776452,-4.0218891670689825
2.350148190386416,-4.020934959644477
