Phi,V
0.0,-3.003941422047202
0.02423039589508261,-3.004736836765652
0.04846079179016522,-3.005593465451235
0.07269118768524784,-3.0074297742358294
0.09692158358033044,-3.0144124395186234
0.12115197947541305,-3.025562312475343
0.14538237537049567,-3.0389268331801387
0.16961277126557828,-3.054489169951041
0.19384316716066088,-3.072133334273185
0.2180735630557435,-3.0913489606630353
0.2423039589508261,-3.112018109844012
0.2665343548459087,-3.1336717777680434
0.29076475074099134,-3.1556425417666083
0.3149951466360739,-3.1776652141541915
0.33922554253115655,-3.199719997709114
0.36345593842623913,-3.2217204337453684
0.38768633432132177,-3.243517751622001
0.4119167302164044,-3.265160857707161
0.436147126111487,-3.2867554877009733
0.4603775220065696,-3.3083789265458683
0.4846079179016522,-3.3314613939248403
0.5088383137967348,-3.3581801514983454
0.5330687096918174,-3.3904731372339967
0.5572991055869,-3.431688223811813
0.5815295014819827,-3.4836428696666935
0.6057598973770653,-3.5472859479371532
0.6299902932721478,-3.6256781735299857
0.6542206891672305,-3.7219016857244744
0.6784510850623131,-3.8369205111694322
0.7026814809573957,-3.9702596571198687
0.7269118768524783,-4.1218595946496555
0.751142272747561,-4.292694482060191
0.7753726686426435,-4.483819528148999
0.7996030645377261,-4.695626133644261
0.8238334604328088,-4.928148309492146
0.8480638563278914,-5.181777992643333
0.872294252222974,-5.457428950814869
0.8965246481180565,-5.755916072595854
0.9207550440131392,-6.077258319119164
0.9449854399082218,-6.420739774796953
0.9692158358033044,-6.785742070970975
0.9934462316983871,-7.1725361181704645
1.0176766275934697,-7.582246418906477
1.0419070234885524,-8.01598274138581
1.0661374193836348,-8.473907737268593
1.0903678152787175,-8.955073448217561
1.1145982111738,-9.458123339445422
1.1388286070688827,-9.98212286179082
1.1630590029639654,-10.52674420210679
1.1872893988590478,-11.091784238010309
1.2115197947541305,-11.67661228096522
1.235750190649213,-12.280032253028677
1.2599805865442957,-12.900557609901231
1.2842109824393784,-13.536805131433976
1.3084413783344608,-14.187726975368358
1.3326717742295435,-14.85259359207214
1.356902170124626,-15.530910869335813
1.3811325660197087,-16.22245518100723
1.4053629619147914,-16.92718872376236
1.4295933578098738,-17.64478939225096
1.4538237537049565,-18.37421434678786
1.4780541496000392,-19.113957319048918
1.5022845454951217,-19.862944352293596
1.5265149413902044,-20.62124504631894
1.550745337285287,-21.389775322947084
1.5749757331803695,-22.16898788154697
1.5992061290754522,-22.957583532044243
1.623436524970535,-23.752561526744344
1.6476669208656174,-24.550984980420868
1.6718973167607,-25.352351391406597
1.6961277126557825,-26.15967331380891
1.7203581085508652,-26.977924789670876
1.744588504445948,-27.81023063474021
1.7688189003410304,-28.65479575375657
1.793049296236113,-29.507876243781293
1.8172796921311958,-30.373103615215634
1.8415100880262782,-31.258388160326593
1.865740483921361,-32.15591559226797
1.8899708798164436,-33.06219065088734
1.914201275711526,-33.972352918670765
1.9384316716066088,-34.8732114666901
1.9626620675016913,-35.75703755151296
1.986892463396774,-36.61039412033418
2.0111228592918566,-37.43696622770739
2.0353532551869393,-38.221847074502314
2.059583651082022,-38.97111937880285
2.0838140469771043,-39.66786848456595
2.108044442872187,-40.24179964576016
2.1322748387672696,-37.33816579125348
2.1565052346623523,-25.577374878736858
2.180735630557435,-12.580687433765263
2.2049660264525173,-7.820116840467961
2.2291964223476,-6.498534152052269
2.2534268182426826,-5.7984541821764735
2.2776572141377653,-5.340598228398909
2.301887610032848,-4.977731136409023
2.3261180059279307,-4.654383720490025
2.350348401823013,-4.377685413842781
2.3745787977180957,-4.202039731691381
2.3988091936131783,-4.140691693642555
