Phi,V
0.0,-3.0030388709469014
0.02438480070676049,-3.0038322389249217
0.04876960141352098,-3.0046441438888287
0.07315440212028146,-3.0066855768181324
0.09753920282704195,-3.0142705111293155
0.12192400353380245,-3.025843570488246
0.14630880424056292,-3.03949580960016
0.1706936049473234,-3.055155336746615
0.1950784056540839,-3.072844782893706
0.2194632063608444,-3.092135164600294
0.2438480070676049,-3.1129520821054735
0.26823280777436537,-3.1347285954738604
0.29261760848112583,-3.1567339148251814
0.31700240918788636,-3.178742631030064
0.3413872098946468,-3.2007728941333395
0.36577201060140735,-3.222734160547037
0.3901568113081678,-3.244478595599444
0.4145416120149283,-3.2660655495785957
0.4389264127216888,-3.2876675541309055
0.4633112134284493,-3.3096376085691928
0.4876960141352098,-3.333774327742338
0.5120808148419702,-3.362237540645275
0.5364656155487307,-3.3965364909202114
0.5608504162554913,-3.439672478569826
0.5852352169622517,-3.4936461619343113
0.6096200176690122,-3.5597819598224847
0.6340048183757727,-3.6410274265432223
0.6583896190825332,-3.740082847902564
0.6827744197892937,-3.857782014844237
0.7071592204960542,-3.9936271079903345
0.7315440212028147,-4.147521490046564
0.7559288219095751,-4.3204960307841525
0.7803136226163356,-4.513716984319873
0.8046984233230962,-4.727633374705207
0.8290832240298566,-4.962263525344871
0.8534680247366171,-5.217968123722786
0.8778528254433776,-5.495664405375907
0.902237626150138,-5.79620279070708
0.9266224268568986,-6.119641972164664
0.9510072275636591,-6.465301965137738
0.9753920282704196,-6.8326124966846296
0.99977682897718,-7.221913461953936
1.0241616296839404,-7.634398110558236
1.048546430390701,-8.071206411050932
1.0729312310974615,-8.53247334814168
1.0973160318042219,-9.017188374720858
1.1217008325109825,-9.523945029132534
1.146085633217743,-10.051800287368419
1.1704704339245033,-10.600449537179035
1.194855234631264,-11.16972148386274
1.2192400353380244,-11.759023206355366
1.243624836044785,-12.36722007706182
1.2680096367515454,-12.992919889455978
1.2923944374583058,-13.634842110394597
1.3167792381650665,-14.291992206467672
1.341164038871827,-14.963588863236218
1.3655488395785873,-15.648994952144156
1.389933640285348,-16.347872698876394
1.4143184409921083,-17.060230629425277
1.4387032416988688,-17.78592739354906
1.4630880424056294,-18.524029743761304
1.4874728431123898,-19.27287175081923
1.5118576438191502,-20.030959871227566
1.5362424445259109,-20.79791502913224
1.5606272452326713,-21.574444142547883
1.5850120459394317,-22.361120810097162
1.6093968466461923,-23.15695480979637
1.6337816473529527,-23.959213408298268
1.6581664480597131,-24.765048972841054
1.6825512487664738,-25.57386534373802
1.7069360494732342,-26.388450793541374
1.7313208501799946,-27.213473655165096
1.7557056508867552,-28.051763375383207
1.7800904515935156,-28.901514912781927
1.804475252300276,-29.75974250548722
1.8288600530070367,-30.631397583251083
1.853244853713797,-31.523907436763448
1.8776296544205575,-32.427328377472094
1.9020144551273181,-33.33953987595644
1.9263992558340786,-34.25483182520491
1.950784056540839,-35.15801278674861
1.9751688572475996,-36.042031276289855
1.99955365795436,-36.892662059966554
2.0239384586611204,-37.70883010581435
2.048323259367881,-38.48426084563153
2.0727080600746417,-39.22133011310826
2.097092860781402,-39.90495528250523
2.1214776614881625,-40.49348339064256
2.145862462194923,-37.189685550592614
2.1702472629016833,-23.55735681824204
2.1946320636084438,-9.854108265021672
2.2190168643152046,-6.680687370985386
2.243401665021965,-6.151696949914552
2.2677864657287254,-5.692339920517342
2.292171266435486,-5.3092037465100335
2.3165560671422463,-4.971832838547487
2.3409408678490067,-4.6591810202217685
2.3653256685557675,-4.388622535809712
2.389710469262528,-4.217670584887064
2.4140952699692884,-4.160082043732088
