Phi,V
0.0,-3.005346996047416
0.02403533812812355,-3.0061463868021616
0.0480706762562471,-3.0070511002331664
0.07210601438437064,-3.008693948847846
0.0961413525124942,-3.0150217995517816
0.12017669064061776,-3.0256864666835854
0.14421202876874128,-3.03868427489952
0.16824736689686484,-3.0540892528080725
0.1922827050249884,-3.0716790166454273
0.21631804315311196,-3.0907920519297
0.2403533812812355,-3.111252211941038
0.26438871940935904,-3.1326937469837497
0.28842405753748257,-3.1545462147317513
0.31245939566560615,-3.176527227038014
0.3364947337937297,-3.1985762771645665
0.36053007192185327,-3.2205931094425195
0.3845654100499768,-3.2424223954996596
0.4086007481781003,-3.2641177249202746
0.4326360863062239,-3.2857096985051064
0.45667142443434744,-3.3070122006423865
0.480706762562471,-3.3290564205504003
0.5047421006905946,-3.35374880931507
0.5287774388187181,-3.383593545388605
0.5528127769468416,-3.422656085541524
0.5768481150749651,-3.472302477647514
0.6008834532030888,-3.5329825428589476
0.6249187913312123,-3.608034491681392
0.6489541294593358,-3.7009052405333738
0.6729894675874594,-3.8126025366573524
0.6970248057155829,-3.942757471932609
0.7210601438437065,-4.091478060661892
0.7450954819718301,-4.259657163903822
0.7691308200999536,-4.448076839430242
0.7931661582280771,-4.65691511585895
0.8172014963562007,-4.886172853464746
0.8412368344843243,-5.1363271952934
0.8652721726124478,-5.408369799241843
0.8893075107405713,-5.703121160012854
0.9133428488686949,-6.020554996878438
0.9373781869968184,-6.359907091339469
0.961413525124942,-6.72052481109044
0.9854488632530656,-7.102644965374262
1.009484201381189,-7.507348642494225
1.0335195395093126,-7.935709994672446
1.0575548776374362,-8.387893598333557
1.0815902157655597,-8.86299955342694
1.1056255538936832,-9.359735926863829
1.1296608920218068,-9.877201637814867
1.1536962301499303,-10.415041401956406
1.177731568278054,-10.972966225527111
1.2017669064061773,-11.550223737360431
1.225802244534301,-12.145488679540987
1.2498375826624246,-12.757169366731237
1.2738729207905481,-13.383835340793391
1.2979082589186717,-14.024473699164137
1.3219435970467952,-14.678462867821741
1.3459789351749187,-15.34542237442927
1.3700142733030423,-16.02514141491851
1.3940496114311658,-16.717455185515618
1.4180849495592893,-17.421897432946864
1.4421202876874128,-18.13746912501717
1.4661556258155364,-18.86298956100212
1.4901909639436601,-19.59787410568225
1.5142263020717837,-20.34259430397458
1.5382616401999072,-21.09818261054641
1.5622969783280307,-21.86493278738113
1.5863323164561542,-22.641330443319255
1.6103676545842778,-23.42436910805943
1.6344029927124013,-24.211427388616926
1.6584383308405248,-25.002505737994454
1.6824736689686484,-25.80098088044067
1.706509007096772,-26.611672746649027
1.7305443452248954,-27.436802457920628
1.7545796833530192,-28.273172792857146
1.7786150214811427,-29.116252409276775
1.8026503596092662,-29.970872455781848
1.8266856977373898,-30.84679470841815
1.8507210358655133,-31.734802582675993
1.8747563739936368,-32.63121822979798
1.8987917121217603,-33.53426717656907
1.9228270502498839,-34.428324718003154
1.9468623883780074,-35.311607872300094
1.970897726506131,-36.170543133342555
1.9949330646342545,-37.003533782109024
2.018968402762378,-37.79594914584121
2.0430037408905015,-38.55069414886804
2.0670390790186253,-39.25881114549565
2.0910744171467486,-39.76716900251075
2.1151097552748723,-36.501831919023296
2.139145093402996,-25.73815286002022
2.1631804315311194,-13.91825369062075
2.187215769659243,-8.489523722153402
2.2112511077873664,-6.650267252725806
2.23528644591549,-5.806283856674702
2.2593217840436135,-5.312077322394039
2.2833571221717373,-4.937893088575882
2.3073924602998606,-4.608532137511029
2.3314277984279843,-4.335507445888716
2.3554631365561076,-4.172026340134115
2.3794984746842314,-4.119212305447509
