Phi,V
0.0,-3.004536325402056
0.024132242337240706,-3.0053333817497507
0.04826448467448141,-3.0062149698245175
0.07239672701172212,-3.007949354205001
0.09652896934896282,-3.014601456651608
0.12066121168620353,-3.0255127987378203
0.14479345402344423,-3.0387024588717026
0.16892569636068494,-3.0541878483667433
0.19305793869792565,-3.071795009771421
0.21719018103516635,-3.0909587098317663
0.24132242337240706,-3.111529046208775
0.26545466570964776,-3.133088338313796
0.28958690804688847,-3.155013834895871
0.3137191503841292,-3.177026734699209
0.3378513927213699,-3.1990870301231564
0.3619836350586106,-3.2211048405583584
0.3861158773958513,-3.242927311173094
0.410248119733092,-3.264600101637758
0.4343803620703327,-3.286196213166407
0.4585126044075734,-3.3076569219554632
0.4826448467448141,-3.3301948381186035
0.5067770890820549,-3.3558966992937402
0.5309093314192955,-3.3869539185736124
0.5550415737565362,-3.427005341068667
0.5791738160937769,-3.4777061559586833
0.6033060584310177,-3.5397466654717378
0.6274383007682584,-3.6162723131881873
0.651570543105499,-3.710582254324018
0.6757027854427398,-3.823720656746719
0.6998350277799805,-3.95526098876178
0.7239672701172212,-4.105186447770104
0.7480995124544618,-4.274417742989012
0.7722317547917026,-4.463902464612065
0.7963639971289433,-4.673965523237332
0.820496239466184,-4.904644372250693
0.8446284818034246,-5.156365624893279
0.8687607241406654,-5.430062097726752
0.8928929664779062,-5.726540060530261
0.9170252088151468,-6.04579756629844
0.9411574511523875,-6.387097297168964
0.9652896934896282,-6.749795047891987
0.989421935826869,-7.134125672948702
1.0135541781641098,-7.541175859018777
1.0376864205013503,-7.972036332404659
1.061818662838591,-8.426883582163635
1.0859509051758318,-8.904808310742277
1.1100831475130724,-9.404492122950213
1.1342153898503131,-9.925017192593845
1.1583476321875539,-10.466048633430528
1.1824798745247946,-11.0273605733186
1.2066121168620354,-11.60828748350845
1.2307443591992762,-12.207584289573552
1.254876601536517,-12.823705574670694
1.2790088438737577,-13.455219272616914
1.3031410862109982,-14.10106924883308
1.327273328548239,-14.760576190027335
1.3514055708854797,-15.433327474848873
1.3755378132227203,-16.119140259454227
1.399670055559961,-16.81792983828428
1.4238022978972018,-17.529287036589388
1.4479345402344426,-18.252150133260244
1.4720667825716833,-18.98512698520336
1.4961990249089239,-19.727351805576028
1.5203312672461646,-20.479085370206107
1.5444635095834054,-21.241322046715105
1.568595751920646,-22.014472356325772
1.5927279942578867,-22.797155220770243
1.6168602365951275,-23.58634914900285
1.6409924789323682,-24.379201524937958
1.665124721269609,-25.17536155449598
1.6892569636068495,-25.977970994618495
1.7133892059440903,-26.79200930810181
1.737521448281331,-27.620399398707143
1.7616536906185716,-28.46091322304152
1.7857859329558123,-29.309299153898603
1.809918175293053,-30.169153038485295
1.8340504176302939,-31.049341182042383
1.8581826599675346,-31.94222883781442
1.8823149023047752,-32.84332096310978
1.906447144642016,-33.75049549288609
1.9305793869792567,-34.64869378407397
1.9547116293164972,-35.53231322344285
1.978843871653738,-36.3894776977922
2.0029761139909787,-37.22121766382551
2.0271083563282195,-38.01157774507087
2.0512405986654603,-38.76656782606984
2.075372841002701,-39.47189934588067
2.099505083339942,-40.02608984288224
2.123637325677182,-37.20688073044905
2.147769568014423,-26.347661047871085
2.1719018103516636,-13.899023296238404
2.1960340526889044,-8.403067927334279
2.220166295026145,-6.665385551090704
2.244298537363386,-5.841585922825575
2.2684307797006267,-5.346836193521047
2.292563022037867,-4.970901952335154
2.3166952643751078,-4.64085582889429
2.3408275067123485,-4.362657307048303
2.3649597490495893,-4.18984626640126
2.38909199138683,-4.130847541509118
