Phi,V
0.0,-3.010988304530547
0.023498488650729205,-3.011792559276021
0.04699697730145841,-3.0128296299739388
0.07049546595218761,-3.014175140740328
0.09399395460291682,-3.01904636902111
0.11749244325364602,-3.0284038255939194
0.14099093190437523,-3.0405639083913645
0.16448942055510443,-3.055439365890777
0.18798790920583364,-3.072776442900537
0.21148639785656284,-3.091551838984767
0.23498488650729205,-3.1114493864995634
0.2584833751580212,-3.132183515222925
0.28198186380875045,-3.153356348603381
0.3054803524594797,-3.1747572413425154
0.32897884111020886,-3.196279564900957
0.35247732976093804,-3.2177837251609183
0.3759758184116673,-3.239251592119527
0.3994743070623965,-3.260764201378247
0.4229727957131257,-3.2817989839636454
0.44647128436385486,-3.301917180249557
0.4699697730145841,-3.3215346104365215
0.4934682616653133,-3.3412430985901627
0.5169667503160424,-3.366407421831366
0.5404652389667717,-3.4019218401397486
0.5639637276175009,-3.4462979215257636
0.5874622162682301,-3.500491279027001
0.6109607049189594,-3.5692651454149846
0.6344591935696885,-3.6555147202125733
0.6579576822204177,-3.7595347175460856
0.681456170871147,-3.8815905623271156
0.7049546595218761,-4.022705916068576
0.7284531481726053,-4.183717190617635
0.7519516368233345,-4.3644931941638045
0.7754501254740638,-4.564215372601146
0.798948614124793,-4.782356554337554
0.8224471027755221,-5.019406411067506
0.8459455914262514,-5.276659208512185
0.8694440800769806,-5.555262743549519
0.8929425687277097,-5.8554420791994986
0.916441057378439,-6.176615359481069
0.9399395460291682,-6.518224590498198
0.9634380346798974,-6.880449214618499
0.9869365233306266,-7.264144825444494
1.0104350119813559,-7.6700934637113
1.033933500632085,-8.098265618192258
1.0574319892828141,-8.547749545150646
1.0809304779335434,-9.017336757531504
1.1044289665842726,-9.506121701571388
1.1279274552350018,-10.013556318792952
1.151425943885731,-10.539049366997173
1.1749244325364603,-11.081620840853128
1.1984229211871895,-11.639934612120241
1.2219214098379187,-12.212613130788936
1.245419898488648,-12.79853213420913
1.2689183871393772,-13.396867878104244
1.2924168757901064,-14.006928074984158
1.3159153644408355,-14.628045439511105
1.3394138530915647,-15.259676700739607
1.362912341742294,-15.901455187936753
1.3864108303930232,-16.553033663084065
1.4099093190437524,-17.214026093949617
1.4334078076944816,-17.884326547496517
1.4569062963452108,-18.564539400664426
1.4804047849959399,-19.255939641892752
1.503903273646669,-19.95968029302339
1.5274017622973983,-20.675672862429504
1.5509002509481276,-21.40209517491793
1.5743987395988568,-22.136235347548176
1.597897228249586,-22.876378032167242
1.6213957169003153,-23.62343475314616
1.6448942055510445,-24.38083438923682
1.6683926942017737,-25.15207562093644
1.6918911828525027,-25.93715467652587
1.715389671503232,-26.731569332081115
1.7388881601539612,-27.532461595027304
1.7623866488046904,-28.347134783720257
1.7858851374554197,-29.182564710943904
1.809383626106149,-30.03076850160601
1.8328821147568781,-30.889997912838243
1.8563806034076071,-31.748516494084857
1.8798790920583364,-32.60897056828404
1.9033775807090656,-33.456257843545565
1.9268760693597948,-34.289434526347975
1.950374558010524,-35.096066644312735
1.9738730466612533,-35.86705889349009
1.9973715353119825,-36.60400035135063
2.0208700239627118,-37.288875618266005
2.044368512613441,-37.21660856983465
2.0678670012641702,-31.780590713315473
2.0913654899148995,-21.853956226710174
2.1148639785656287,-12.934419754162024
2.138362467216358,-8.397862016142264
2.1618609558670867,-6.4690003744325155
2.185359444517816,-5.537847496746462
2.208857933168545,-4.9656622556969765
2.2323564218192744,-4.546326916273837
2.2558549104700036,-4.237639326474169
2.279353399120733,-4.030981885476721
2.302851887771462,-3.9265363767467427
2.3263503764221913,-3.9119625342728437
