Phi,V
0.0,-3.001177012313932
0.028266595672644786,-3.0019008981867947
0.05653319134528957,-3.0040295665504795
0.08479978701793436,-3.0077825804319014
0.11306638269057914,-3.0133275165100986
0.14133297836322392,-3.0208105095133626
0.16959957403586873,-3.0303821164967633
0.1978661697085135,-3.0422081487231165
0.22613276538115828,-3.0564472235907894
0.25439936105380306,-3.073165211292028
0.28266595672644784,-3.092174617600334
0.3109325523990926,-3.112896223156071
0.33919914807173746,-3.13453061023248
0.36746574374438223,-3.15674853519172
0.395732339417027,-3.1801975511398894
0.4239989350896718,-3.2060578785219076
0.45226553076231657,-3.2365368602632176
0.48053212643496135,-3.2751400740635614
0.5087987221076061,-3.3244563322940746
0.5370653177802509,-3.387670007769198
0.5653319134528957,-3.4692779616409566
0.5935985091255405,-3.571568871221102
0.6218651047981852,-3.6955067779022692
0.65013170047083,-3.8426324393712803
0.6783982961434749,-4.013849306685394
0.7066648918161197,-4.208191741160106
0.7349314874887645,-4.423307046480481
0.7631980831614092,-4.6567854787758085
0.791464678834054,-4.907182699677827
0.8197312745066988,-5.1743185380314625
0.8479978701793436,-5.459056882172582
0.8762644658519884,-5.76291827918094
0.9045310615246331,-6.087751608634268
0.9327976571972779,-6.435549885209719
0.9610642528699227,-6.808412971227603
0.9893308485425675,-7.208618618869283
1.0175974442152123,-7.638747115423326
1.0458640398878571,-8.101808706893005
1.0741306355605018,-8.60133806057588
1.1023972312331467,-9.141435196683807
1.1306638269057914,-9.726741649654793
1.1589304225784363,-10.362344831585167
1.187197018251081,-11.053606781797976
1.2154636139237258,-11.805919989327627
1.2437302095963705,-12.624405439962638
1.2719968052690154,-13.51358620116556
1.30026340094166,-14.477089129336106
1.328529996614305,-15.517438485132258
1.3567965922869498,-16.63599762728718
1.3850631879595945,-17.833082794100562
1.4133297836322394,-19.108221376303884
1.441596379304884,-20.460471622046057
1.469862974977529,-21.888683544457198
1.4981295706501738,-23.391589488443177
1.5263961663228185,-24.967688987633483
1.5546627619954634,-26.615012583947465
1.582929357668108,-28.330928311770695
1.611195953340753,-30.112130820383577
1.6394625490133976,-31.95487166547536
1.6677291446860425,-33.85541737276165
1.6959957403586872,-35.81064380862265
1.724262336031332,-37.81857566733561
1.7525289317039767,-39.87863235709506
1.7807955273766216,-41.99142129301531
1.8090621230492663,-44.158100062457876
1.8373287187219112,-46.3795151016968
1.8655953143945558,-48.65544028070197
1.8938619100672007,-50.984254495424665
1.9221285057398456,-53.363300653289784
1.9503951014124903,-55.789942594572466
1.9786616970851352,-58.262978481934226
2.00692829275778,-60.783646207670216
2.0351948884304245,-63.35520029450612
2.0634614841030694,-65.98039965592996
2.0917280797757143,-68.65761911131675
2.119994675448359,-71.3782169940391
2.1482612711210036,-74.12827003629293
2.1765278667936485,-76.8947497246447
2.2047944624662934,-79.67122958627172
2.2330610581389383,-82.45701538163502
2.2613276538115827,-85.24844336708114
2.2895942494842276,-88.02682535454079
2.3178608451568725,-90.75514653992978
2.3461274408295174,-93.40107109193367
2.3743940365021623,-95.95697073917103
2.4026606321748067,-98.39038884361395
2.4309272278474516,-100.63968822660794
2.4591938235200965,-102.68008660875017
2.4874604191927414,-104.4229034244459
2.515727014865386,-105.56579047231533
2.5439936105380307,-102.24287658041789
2.5722602062106756,-86.28668477050098
2.6005268018833205,-58.2162143251642
2.628793397555965,-29.78818272286662
2.65705999322861,-13.513593679172047
2.6853265889012548,-6.990362752787678
2.7135931845738996,-5.148634448202828
2.741859780246544,-4.720628828766764
2.770126375919189,-4.524713549461807
2.798392971591834,-4.185845394598712
