Phi,V
0.0,-3.0011111026729713
0.028295117504220566,-3.0018356309285963
0.05659023500844113,-3.0039737743361172
0.0848853525126617,-3.00777408955875
0.11318047001688226,-3.0134092381780286
0.14147558752110284,-3.021015772382241
0.1697707050253234,-3.030728674259416
0.19806582252954397,-3.042697163278733
0.22636094003376453,-3.0570629392559914
0.2546560575379851,-3.073873079297538
0.2829511750422057,-3.092922144881233
0.3112462925464262,-3.1136289419903997
0.3395414100506468,-3.135227409710076
0.36783652755486734,-3.157435261286466
0.39613164505908793,-3.1808951505991354
0.42442676256330847,-3.206795498364399
0.45272188006752906,-3.2374149034156856
0.48101699757174965,-3.276179100088842
0.5093121150759702,-3.325610071219022
0.5376072325801907,-3.3889045883015667
0.5659023500844114,-3.470446799828654
0.5941974675886319,-3.5724942756369122
0.6224925850928524,-3.6960511493319164
0.650787702597073,-3.8426389966707095
0.6790828201012936,-4.0131556592347915
0.7073779376055142,-4.206704109030748
0.7356730551097347,-4.421032739841541
0.7639681726139553,-4.653799986551585
0.7922632901181759,-4.903573116801512
0.8205584076223964,-5.17014540424983
0.8488535251266169,-5.454345931919588
0.8771486426308376,-5.757672692382826
0.9054437601350581,-6.081971612105454
0.9337388776392787,-6.429250307318181
0.9620339951434993,-6.801634079871978
0.9903291126477198,-7.201429583660019
1.0186242301519404,-7.631244054392843
1.046919347656161,-8.09411013051588
1.0752144651603814,-8.593580055093783
1.103509582664602,-9.133767795181104
1.1318047001688227,-9.719327166024602
1.1600998176730433,-10.355358623153743
1.1883949351772638,-11.04724078931274
1.2166900526814843,-11.800389233160418
1.2449851701857049,-12.619957244268305
1.2732802876899254,-13.510511212815837
1.301575405194146,-14.475732314317204
1.3298705226983667,-15.518207550964247
1.3581656402025872,-16.639366198416102
1.3864607577068078,-17.83958652235305
1.4147558752110283,-19.118446993554965
1.4430509927152488,-20.475041250095334
1.4713461102194694,-21.90823849884597
1.4996412277236901,-23.416778299263942
1.5279363452279107,-24.999162556769438
1.5562314627321312,-26.653425177429625
1.5845265802363517,-28.376937270324053
1.6128216977405723,-30.166382509822924
1.6411168152447928,-32.017960460190714
1.6694119327490133,-33.92781301082096
1.697707050253234,-35.89259921695143
1.7260021677574546,-37.9100427445885
1.7542972852616752,-39.97921595555024
1.7825924027658957,-42.10038810981188
1.8108875202701162,-44.27443561405823
1.8391826377743368,-46.50200017804506
1.8674777552785573,-48.78270952039134
1.895772872782778,-51.114809824581634
1.9240679902869986,-53.49547861988059
1.9523631077912191,-55.921867077259115
1.9806582252954397,-58.39255685270222
2.00895334279966,-60.90867630723087
2.0372484603038807,-63.47363093359005
2.0655435778081013,-66.09070649038482
2.093838695312322,-68.75912561172272
2.1221338128165423,-71.47110039330933
2.150428930320763,-74.21311322203397
2.1787240478249834,-76.97186372225461
2.2070191653292044,-79.74025202762533
2.235314282833425,-82.51713369257612
2.2636094003376455,-85.29930726074852
2.291904517841866,-88.07008908926949
2.3201996353460865,-90.79538510391997
2.348494752850307,-93.44399454069301
2.3767898703545276,-96.00827701467213
2.405084987858748,-98.45805278459915
2.4333801053629687,-100.72869041250523
2.461675222867189,-102.8008745589
2.4899703403714097,-104.58187733702246
2.5182654578756303,-105.88643615707429
2.546560575379851,-103.44123925223445
2.5748556928840713,-88.94420335701531
2.6031508103882923,-61.36496424121025
2.631445927892513,-32.05372419532517
2.6597410453967334,-14.462714515609663
2.688036162900954,-7.264770415193029
2.7163312804051745,-5.218820514076884
2.744626397909395,-4.697305617386734
2.7729215154136155,-4.411948067895107
2.801216632917836,-4.021178605900237
