Phi,V
0.0,-3.00189185206144
0.02746487357584901,-3.0025895585027422
0.05492974715169802,-3.004591525303613
0.08239462072754704,-3.0079837841489083
0.10985949430339605,-3.0128764419216822
0.13732436787924507,-3.0194085397658665
0.16478924145509408,-3.027751935230178
0.19225411503094308,-3.0381107824337703
0.2197189886067921,-3.0507044474594838
0.2471838621826411,-3.0657041635946
0.27464873575849014,-3.083083812216899
0.3021136093343391,-3.1024096963090657
0.32957848291018815,-3.1228138388692335
0.35704335648603713,-3.143586572464534
0.38450823006188617,-3.165101558599234
0.41197310363773515,-3.1884152055522024
0.4394379772135842,-3.2149617579663583
0.4669028507894332,-3.24847379601511
0.4943677243652822,-3.2924907294996015
0.5218325979411312,-3.3495379984222318
0.5492974715169803,-3.4245077536840722
0.5767623450928292,-3.520670937580363
0.6042272186686782,-3.638730239936547
0.6316920922445273,-3.7799471973714582
0.6591569658203763,-3.9454041115341196
0.6866218393962253,-4.134262299381026
0.7140867129720743,-4.344004865968595
0.7415515865479233,-4.571894939382839
0.7690164601237723,-4.816189927494585
0.7964813336996214,-5.076513858273044
0.8239462072754703,-5.3535952308356265
0.8514110808513193,-5.648797646539915
0.8788759544271684,-5.963726360561797
0.9063408280030174,-6.300015990602603
0.9338057015788664,-6.659297464141251
0.9612705751547154,-7.043289889253527
0.9887354487305644,-7.453948332213193
1.0162003223064133,-7.893610750072563
1.0436651958822625,-8.365110002111871
1.0711300694581114,-8.87183508646347
1.0985949430339605,-9.417734447290542
1.1260598166098095,-10.007256190611905
1.1535246901856584,-10.645220446194777
1.1809895637615075,-11.336622101483236
1.2084544373373565,-12.086370288775358
1.2359193109132056,-12.898985102299498
1.2633841844890545,-13.778290127608882
1.2908490580649035,-14.727155746514743
1.3183139316407526,-15.747353734133572
1.3457788052166015,-16.83956944470783
1.3732436787924507,-18.003580703386575
1.4007085523682996,-19.23855864342628
1.4281734259441488,-20.54339071067046
1.4556382995199977,-21.916895259493575
1.4831031730958466,-23.35782564523688
1.5105680466716958,-24.864670755628858
1.5380329202475447,-26.435403984490883
1.5654977938233938,-28.06740116502612
1.5929626673992427,-29.75767070764148
1.6204275409750917,-31.503377646984553
1.6478924145509408,-33.30250368235872
1.6753572881267897,-35.15440992401134
1.702822161702639,-37.060067575855726
1.7302870352784878,-39.02181316907515
1.7577519088543367,-41.04265445032055
1.7852167824301859,-43.12532947000385
1.8126816560060348,-45.2714266746893
1.840146529581884,-47.48087296812196
1.8676114031577329,-49.75200008626598
1.8950762767335818,-52.08223353091504
1.922541150309431,-54.46922815177295
1.9500060238852799,-56.91201037500079
1.9774708974611288,-59.411446887046225
2.004935771036978,-61.96936311935889
2.032400644612827,-64.58622351817245
2.059865518188676,-67.25853062581531
2.087330391764525,-69.97814233925843
2.114795265340374,-72.73481559129809
2.142260138916223,-75.51986447042587
2.169725012492072,-78.3259313401754
2.197189886067921,-81.14024309208813
2.22465475964377,-83.93572128214058
2.252119633219619,-86.66951353162719
2.279584506795468,-89.29933233648745
2.3070493803713172,-91.81276451726546
2.334514253947166,-94.21105606286278
2.361979127523015,-96.41939511906838
2.3894440010988642,-98.34570520024796
2.416908874674713,-100.01843332608777
2.444373748250562,-100.87965492458494
2.4718386218264112,-99.78401385183264
2.49930349540226,-95.95729787926085
2.526768368978109,-84.73086963514172
2.5542332425539582,-62.61006606143545
2.5816981161298074,-35.09171914711293
2.609162989705656,-15.698705612709311
2.6366278632815052,-6.646592498698566
2.6640927368573544,-3.763734754511945
2.691557610433203,-3.0702325020134453
2.719022484009052,-2.9793289347163117
