Phi,V
0.0,-3.00145679251381
0.02797718024129447,-3.002175476648042
0.05595436048258894,-3.004262167819523
0.08393154072388341,-3.0078442800023697
0.11190872096517789,-3.013057526602492
0.13988590120647235,-3.020055648957944
0.16786308144776682,-3.029017759372539
0.1958402616890613,-3.0401484248021506
0.22381744193035577,-3.0536554769036535
0.2517946221716502,-3.069673871620461
0.2797718024129447,-3.0881054859481583
0.30774898265423917,-3.1084340152067225
0.33572616289553364,-3.129794738055955
0.3637033431368281,-3.15165316982851
0.3916805233781226,-3.174558941445502
0.41965770361941707,-3.1996199271267978
0.44763488386071154,-3.228614619937341
0.475612064102006,-3.265222438443307
0.5035892443433004,-3.3124693897338933
0.5315664245845949,-3.373265665216001
0.5595436048258894,-3.4524048935399376
0.5875207850671839,-3.552553269991563
0.6154979653084783,-3.6745006258168207
0.6434751455497728,-3.819745520415935
0.6714523257910673,-3.9893363513236095
0.6994295060323618,-4.18231248450343
0.7274066862736562,-4.39613239577563
0.7553838665149507,-4.62815561379251
0.7833610467562452,-4.876789784245094
0.8113382269975397,-5.141802627709372
0.8393154072388341,-5.424049342660078
0.8672925874801286,-5.725028727643883
0.8952697677214231,-6.046520872819508
0.9232469479627176,-6.390392626016263
0.951224128204012,-6.758566062652534
0.9792013084453065,-7.153102379197934
1.0071784886866009,-7.576339627455006
1.0351556689278953,-8.031030723832936
1.0631328491691898,-8.520446775157602
1.0911100294104843,-9.048427305502265
1.1190872096517788,-9.619367855582968
1.1470643898930732,-10.23813839283526
1.1750415701343677,-10.909927738051403
1.2030187503756622,-11.64001420091047
1.2309959306169567,-12.433473637261166
1.2589731108582511,-13.29485353508863
1.2869502910995456,-14.227861988543726
1.31492747134084,-15.235135218951992
1.3429046515821346,-16.31814538452855
1.370881831823429,-17.47728356650711
1.3988590120647237,-18.712103049413443
1.4268361923060182,-20.021649619704277
1.4548133725473127,-21.404760814136147
1.4827905527886072,-22.86021142003476
1.5107677330299016,-24.386642722648084
1.5387449132711961,-25.982331346757874
1.5667220935124906,-27.644960486609605
1.594699273753785,-29.371567147767365
1.6226764539950795,-31.158756321080396
1.650653634236374,-33.003170314329694
1.6786308144776685,-34.90210705723998
1.706607994718963,-36.854087537655445
1.7345851749602574,-38.859128893016376
1.762562355201552,-40.91855529158886
1.7905395354428464,-43.034359163632686
1.8185167156841409,-45.20831607771012
1.8464938959254353,-47.44116939010014
1.8744710761667296,-49.73220419195254
1.902448256408024,-52.07943196543862
1.9304254366493185,-54.48041762935229
1.958402616890613,-56.933499558838136
1.9863797971319075,-59.43880718844085
2.014356977373202,-61.99821357408622
2.0423341576144964,-64.6135206327439
2.070311337855791,-67.28318073605092
2.0982885180970854,-69.99957263199889
2.12626569833838,-72.74980310714918
2.1542428785796743,-75.52099618667631
2.182220058820969,-78.30621296214912
2.2101972390622633,-81.10432451243348
2.238174419303558,-83.91108925727733
2.2661515995448522,-86.70632928735321
2.294128779786147,-89.4486101160105
2.322105960027441,-92.09442497779835
2.350083140268736,-94.63262664639943
2.37806032051003,-97.05580500697147
2.406037500751325,-99.28962909148925
2.434014680992619,-101.2843657766558
2.461991861233914,-102.99264167847784
2.489969041475208,-104.49536264323089
2.5179462217165027,-105.01010561736314
2.545923401957797,-97.03361196201683
2.5739005821990917,-73.8169084115693
2.601877762440386,-43.01536260038155
2.6298549426816806,-19.834186971410602
2.657832122922975,-9.15608756031707
2.6858093031642696,-5.512875996668386
2.713786483405564,-4.547187198114655
2.7417636636468585,-4.409668268743206
2.769740843888153,-4.356280730281238
