Phi,V
0.0,-3.000911503367618
0.028495327187469055,-3.0016392386588766
0.05699065437493811,-3.0038270179545234
0.08548598156240717,-3.007787302026986
0.11398130874987622,-3.0136959842473696
0.14247663593734528,-3.02165965018394
0.17097196312481433,-3.0317745708990986
0.19946729031228339,-3.0441540550926725
0.22796261749975244,-3.0589048599064244
0.2564579446872215,-3.0760321581281422
0.28495327187469055,-3.0952871622371014
0.3134485990621596,-3.116085941108178
0.34194392624962866,-3.1377553528275977
0.3704392534370977,-3.1601433408886317
0.39893458062456677,-3.18389537492707
0.4274299078120358,-3.2102643171874745
0.4559252349995049,-3.2417360765560455
0.48442056218697394,-3.281534188445141
0.512915889374443,-3.332104268100329
0.541411216561912,-3.3968369261342666
0.5699065437493811,-3.479827576233033
0.5984018709368502,-3.583147982940515
0.6268971981243192,-3.7079290963425
0.6553925253117883,-3.855680004749088
0.6838878524992573,-4.027188743639726
0.7123831796867264,-4.221570979002701
0.7408785068741954,-4.436727979509041
0.7693738340616645,-4.670499260767843
0.7978691612491335,-4.921574905509295
0.8263644884366026,-5.189803823064
0.8548598156240717,-5.476039236605325
0.8833551428115407,-5.781809685625883
0.9118504699990098,-6.109020557386684
0.9403457971864788,-6.459774970279926
0.9688411243739479,-6.836326779991907
0.9973364515614169,-7.241136631390463
1.025831778748886,-7.67698311343449
1.054327105936355,-8.147081015626945
1.082822433123824,-8.655170348127472
1.1113177603112931,-9.205553438608323
1.1398130874987622,-9.80306695081382
1.1683084146862313,-10.452980852767322
1.1968037418737003,-11.160820629539252
1.2252990690611694,-11.93211648883165
1.2537943962486384,-12.772096609060142
1.2822897234361075,-13.685360182001867
1.3107850506235765,-14.675585056427394
1.3392803778110456,-15.74533451056218
1.3677757049985146,-16.89601725886131
1.3962710321859837,-18.128019198453156
1.4247663593734528,-19.440970954756942
1.4532616865609218,-20.83405921806664
1.4817570137483909,-22.30625727244122
1.51025234093586,-23.856371748013878
1.538747668123329,-25.48289468830252
1.567242995310798,-27.18376816509053
1.595738322498267,-28.956215160155228
1.6242336496857361,-30.79673413569751
1.6527289768732052,-32.70128639306958
1.6812243040606742,-34.66568148967863
1.7097196312481433,-36.68611653659555
1.7382149584356124,-38.75971304021667
1.7667102856230814,-40.88481567000905
1.7952056128105505,-43.06086902715555
1.8237009399980195,-45.28785578423127
1.8521962671854886,-47.56547560021368
1.8806915943729576,-49.89239341551939
1.9091869215604267,-52.26593912108395
1.9376822487478957,-54.68255240684576
1.9661775759353648,-57.13900059365647
1.9946729031228339,-59.63396676028155
2.023168230310303,-62.16912383134345
2.051663557497772,-64.74856461267521
2.080158884685241,-67.37593842921052
2.10865421187271,-70.05022526220465
2.137149539060179,-72.76312116809021
2.165644866247648,-75.50125733253337
2.1941401934351172,-78.25282971651215
2.2226355206225863,-81.01284437824354
2.2511308478100553,-83.78068227281133
2.2796261749975244,-86.55027221328885
2.3081215021849935,-89.30003950788642
2.3366168293724625,-91.99542944856698
2.3651121565599316,-94.61511979131241
2.3936074837474006,-97.16026222189141
2.4221028109348697,-99.59106938973932
2.4505981381223387,-101.84091832283237
2.479093465309808,-103.8954548712716
2.507588792497277,-105.65597230443836
2.536084119684746,-106.87523946892
2.564579446872215,-103.76154519430283
2.593074774059684,-87.54954135236856
2.621570101247153,-58.41637994069598
2.650065428434622,-29.19333765980894
2.678560755622091,-13.025883972183594
2.7070560828095602,-6.887023550632169
2.7355514099970293,-5.221408624960508
2.7640467371844983,-4.562433327063469
2.7925420643719674,-3.9593792394108913
2.8210373915594364,-3.421874328393377
