Phi,V
0.0,-3.000973180928171
0.02841755927079724,-3.0017015519841754
0.05683511854159448,-3.003872921168874
0.08525267781239172,-3.007781121128947
0.11367023708318896,-3.0136019801817064
0.14208779635398622,-3.0214516454867173
0.17050535562478344,-3.0314378625122678
0.19892291489558067,-3.0436841022068033
0.22734047416637793,-3.058307199385431
0.2557580334371752,-3.0753253706188666
0.28417559270797244,-3.094504070555355
0.31259315197876963,-3.1152606882812988
0.3410107112495669,-3.136892214168766
0.36942827052036414,-3.1592042503448945
0.39784582979116134,-3.1828365615033514
0.4262633890619586,-3.2090100887476907
0.45468094833275585,-3.2401429983575785
0.4830985076035531,-3.2795237012732494
0.5115160668743504,-3.3296050909770396
0.5399336261451476,-3.3937026835570077
0.5683511854159449,-3.4760120144681057
0.596768744686742,-3.5786789325406874
0.6251863039575393,-3.702794597714494
0.6536038632283365,-3.8498688927816085
0.6820214224991338,-4.020733745013561
0.710438981769931,-4.214517571722363
0.7388565410407283,-4.429084244437052
0.7672741003115255,-4.662213978499161
0.7956916595823227,-4.912545497993762
0.8241092188531199,-5.179893948868151
0.8525267781239172,-5.465090393417656
0.8809443373947144,-5.769642726477444
0.9093618966655117,-6.095429529804299
0.937779455936309,-6.444517034351798
0.9661970152071062,-6.819111249112837
0.9946145744779035,-7.221615033064613
1.0230321337487007,-7.6547411345881615
1.0514496930194979,-8.12163258549985
1.0798672522902952,-8.625954017800886
1.1082848115610924,-9.171931471246657
1.1367023708318897,-9.764327866492488
1.1651199301026869,-10.408346344752434
1.193537489373484,-11.109457612418826
1.2219550486442814,-11.873154404346403
1.2503726079150785,-12.704648907066714
1.278790167185876,-13.608547202785521
1.307207726456673,-14.588553820313255
1.3356252857274704,-15.647270033695628
1.3640428449982676,-16.786140957610254
1.3924604042690647,-18.005573288789638
1.420877963539862,-19.305193124414348
1.4492955228106592,-20.68415763263229
1.4777130820814564,-22.141398931910818
1.5061306413522537,-23.675692961616843
1.5345482006230509,-25.28553001786173
1.5629657598938482,-26.96888250575129
1.5913833191646454,-28.723025959088137
1.6198008784354427,-30.544525522785822
1.6482184377062399,-32.429425988702555
1.676635996977037,-34.3736452257972
1.7050535562478344,-36.37351844655648
1.7334711155186315,-38.4263362703474
1.761888674789429,-40.530645186524666
1.790306234060226,-42.68612907477417
1.8187237933310234,-44.89305362338987
1.8471413526018206,-47.15144666670347
1.875558911872618,-49.460331413349955
1.903976471143415,-51.817382118019864
1.9323940304142122,-54.2192945837241
1.9608115896850096,-56.662921821560325
1.9892291489558067,-59.14682145959155
2.017646708226604,-61.67238977902927
2.0460642674974014,-64.24347806170543
2.0744818267681984,-66.86377047533435
2.1028993860389957,-69.53265655967056
2.131316945309793,-72.24236093940009
2.15973450458059,-74.97960896162627
2.1881520638513874,-77.7319003636727
2.2165696231221848,-80.49316597343028
2.244987182392982,-83.26243030576735
2.273404741663779,-86.0348854896097
2.3018223009345764,-88.7913890890812
2.3302398602053738,-91.4981790300058
2.358657419476171,-94.13023331287454
2.387074978746968,-96.68603429188848
2.4154925380177654,-99.1314831881393
2.443910097288563,-101.39890260916567
2.4723276565593597,-103.4724525597925
2.500745215830157,-105.25144145160957
2.5291627751009544,-106.55059381068537
2.557580334371752,-104.00181724498125
2.5859978936425487,-89.00570555009145
2.614415452913346,-60.690315113080864
2.6428330121841435,-31.09873686958919
2.6712505714549404,-13.888734549346232
2.6996681307257377,-7.083619152432232
2.728085689996535,-5.223417482567469
2.7565032492673325,-4.619145821567541
2.7849208085381294,-4.129303064934089
2.8133383678089268,-3.6113710856530856
