Phi,V
0.0,-3.001278136192642
0.028183630402649398,-3.0020019453645097
0.056367260805298795,-3.0041184509566063
0.08455089120794819,-3.007813188778309
0.11273452161059759,-3.013244310861714
0.14091815201324698,-3.020564223353394
0.16910178241589638,-3.0299372128706934
0.19728541281854578,-3.041545458203677
0.22546904322119518,-3.0555663451305537
0.2536526736238446,-3.072090127587091
0.28183630402649396,-3.0909589403808573
0.3100199344291434,-3.111611251348289
0.33820356483179276,-3.1332190245280866
0.3663871952344422,-3.155380624440702
0.39457082563709156,-3.178716027311574
0.422754456039741,-3.204379686975947
0.45093808644239036,-3.2344348813034105
0.47912171684503974,-3.2724487219581366
0.5073053472476892,-3.3211306855624807
0.5354889776503385,-3.383567195080809
0.5636726080529879,-3.464364030508502
0.5918562384556374,-3.5659311568277605
0.6200398688582868,-3.6891740452473165
0.6482234992609361,-3.83563085532037
0.6764071296635855,-4.006269766598687
0.7045907600662349,-4.200137761156957
0.7327743904688844,-4.414818539247128
0.7609580208715337,-4.64781503430336
0.7891416512741831,-4.89761973124293
0.8173252816768325,-5.164023482773512
0.845508912079482,-5.447880818720897
0.8736925424821314,-5.7507044682814525
0.9018761728847807,-6.074325218514955
0.9300598032874301,-6.420703027342217
0.9582434336900795,-6.7918900853527155
0.986427064092729,-7.1901047576746535
1.0146106944953783,-7.617859689093417
1.0427943248980278,-8.07809226267715
1.070977955300677,-8.574261660786304
1.0991615857033266,-9.110392434963975
1.1273452161059758,-9.691053808520799
1.1555288465086253,-10.321267859347927
1.1837124769112748,-11.00634255635419
1.211896107313924,-11.751631706233159
1.2400797377165735,-12.562235935960622
1.2682633681192228,-13.442676790235284
1.2964469985218723,-14.396595551753176
1.3246306289245218,-15.42654052884133
1.352814259327171,-16.533900399449198
1.3809978897298205,-17.719010377130928
1.40918152013247,-18.981406812108904
1.4373651505351195,-20.320149621984562
1.4655487809377687,-21.734092739670235
1.4937324113404182,-23.2219878688062
1.5219160417430677,-24.782379143142062
1.550099672145717,-26.41336703409293
1.5782833025483665,-28.112406979597797
1.6064669329510157,-29.87629192767708
1.6346505633536652,-31.701383221243486
1.6628341937563147,-33.584073510065124
1.691017824158964,-35.521385168383986
1.7192014545616134,-37.51151188066082
1.7473850849642627,-39.55406568108894
1.7755687153669122,-41.649870948484086
1.8037523457695617,-43.80032732177221
1.831935976172211,-46.00654929470999
1.8601196065748604,-48.26860176152837
1.8883032369775097,-50.5851596264333
1.9164868673801592,-52.95382160865181
1.9446704977828086,-55.37209512809188
1.972854128185458,-57.838736583449254
2.001037758588107,-60.35473264599452
2.0292213889907567,-62.92295067404331
2.057405019393406,-65.54579457259923
2.0855886497960556,-68.2214823624348
2.113772280198705,-70.9414307590289
2.141955910601354,-73.69182726313112
2.1701395410040036,-76.45966996842729
2.198323171406653,-79.23857953665224
2.2265068018093026,-82.02808943656765
2.254690432211952,-84.82478051036863
2.2828740626146016,-87.60976122143911
2.3110576930172506,-90.34442899493186
2.3392413234199,-92.99294673871255
2.3674249538225496,-95.5473520821928
2.395608584225199,-97.98184185221591
2.4237922146278486,-100.23071197843741
2.4519758450304976,-102.26561660962453
2.480159475433147,-104.00439378478336
2.5083431058357966,-105.20095029132399
2.536526736238446,-102.51477230532016
2.5647103666410955,-88.08681002036478
2.5928939970437446,-61.13122798425441
2.621077627446394,-32.368906071726876
2.6492612578490435,-14.775205468522794
2.677444888251693,-7.413085626674672
2.7056285186543425,-5.225249006994019
2.7338121490569915,-4.732848532515972
2.761995779459641,-4.61341873875554
2.7901794098622905,-4.351932278152529
