Phi,V
0.0,-3.0015593691401685
0.02782293545724562,-3.0022718388789147
0.05564587091449124,-3.004331578063848
0.08346880637173686,-3.0078501807403004
0.11129174182898248,-3.0129556066410865
0.1391146772862281,-3.0197992245637044
0.1669376127434737,-3.0285611098144036
0.19476054820071934,-3.0394492100201096
0.22258348365796496,-3.052678126038895
0.25040641911521055,-3.06839602509815
0.2782293545724562,-3.086526026852317
0.3060522900297018,-3.1065712561200343
0.3338752254869474,-3.1276571062465575
0.36169816094419305,-3.149196322721176
0.38952109640143867,-3.1717021665582226
0.4173440318586843,-3.196260372797444
0.4451669673159299,-3.2245169292387494
0.47298990277317554,-3.260196259375641
0.5008128382304211,-3.3065014941849373
0.5286357736876668,-3.3662370868618887
0.5564587091449124,-3.444247349253057
0.584281644602158,-3.543349420961114
0.6121045800594036,-3.664286373242827
0.6399275155166493,-3.808508928905519
0.6677504509738948,-3.9770887301646614
0.6955733864311405,-4.169076745076813
0.7233963218883861,-4.38190000220511
0.7512192573456318,-4.612869562256913
0.7790421928028773,-4.860356385832347
0.806865128260123,-5.12410910464336
0.8346880637173686,-5.404969725124539
0.8625109991746143,-5.704414211278537
0.8903339346318598,-6.0241792070501905
0.9181568700891054,-6.366063480716964
0.9459798055463511,-6.731897970185417
0.9738027410035967,-7.123633913196473
1.0016256764608422,-7.543485049534623
1.029448611918088,-7.994069541663647
1.0572715473753336,-8.478517222122855
1.0850944828325793,-9.00052475340553
1.1129174182898247,-9.564349924219957
1.1407403537470704,-10.174738748407762
1.168563289204316,-10.8367801538408
1.1963862246615617,-11.555687215258514
1.2242091601188072,-12.336513915820078
1.2520320955760529,-13.183832952224446
1.2798550310332986,-14.101420279608663
1.3076779664905442,-15.092008397738995
1.3355009019477897,-16.157171775616348
1.3633238374050354,-17.29738507415648
1.3911467728622808,-18.512247963789093
1.4189697083195265,-19.80081192852878
1.446792643776772,-21.161895981221235
1.4746155792340176,-22.594265506318507
1.5024385146912633,-24.096596960109807
1.530261450148509,-25.667262687253874
1.5580843856057545,-27.304087805901787
1.5859073210630001,-29.00426575849896
1.6137302565202458,-30.764547780092194
1.6415531919774915,-32.58170747815457
1.669376127434737,-34.45317295739117
1.6971990628919826,-36.37762145054567
1.7250219983492283,-38.35528596584378
1.752844933806474,-40.38779340903933
1.7806678692637194,-42.477531331545606
1.8084908047209651,-44.626736314747674
1.8363137401782108,-46.836618387506675
1.8641366756354563,-49.10684518277586
1.891959611092702,-51.43561638054861
1.9197825465499476,-53.820382718332425
1.9476054820071933,-56.25901163326822
1.9754284174644388,-58.750888485412794
2.0032513529216844,-61.297168477841495
2.03107428837893,-63.899442988610346
2.058897223836176,-66.55685989558161
2.0867201592934213,-69.26327704228159
2.114543094750667,-72.00721996018585
2.1423660302079126,-74.77614841059619
2.170188965665158,-77.56218739760816
2.198011901122404,-80.36283288018747
2.2258348365796494,-83.1728075961255
2.253657772036895,-85.97144407648209
2.281480707494141,-88.71687780609062
2.3093036429513862,-91.36192349144125
2.3371265784086317,-93.8902632462768
2.3649495138658776,-96.30620002655483
2.392772449323123,-98.54348679898852
2.420595384780369,-100.5146286687344
2.4484183202376144,-102.22595443757665
2.47624125569486,-103.5333382207366
2.5040641911521058,-104.32543149454173
2.5318871266093512,-100.5687183092532
2.5597100620665967,-83.52460359403138
2.5875329975238426,-54.70621102622579
2.615355932981088,-26.839750878029356
2.643178868438334,-11.891783750032724
2.6710018038955794,-6.072626911779221
2.698824739352825,-4.4599255137067555
2.7266476748100708,-4.170075674449567
2.754470610267316,-4.2140222371847145
