Phi,V
0.0,-3.0017085407059763
0.027644451151549926,-3.002412277657402
0.05528890230309985,-3.0044397561405747
0.08293335345464978,-3.0078906080845713
0.1105778046061997,-3.0128853150427877
0.13822225575774963,-3.0195708482038754
0.16586670690929955,-3.028124994541527
0.19351115806084948,-3.0387553982639335
0.2211556092123994,-3.0516799105395394
0.24880006036394933,-3.0670573272829658
0.27644451151549926,-3.084831917655134
0.3040889626670492,-3.1045306244747186
0.3317334138185991,-3.1252764146417955
0.359377864970149,-3.1464290865626854
0.38702231612169896,-3.1684513570640163
0.4146667672732489,-3.192413540924556
0.4423112184247988,-3.2198573551640712
0.4699556695763487,-3.2545318493200055
0.49760012072789866,-3.299792785082323
0.5252445718794486,-3.358322256789872
0.5528890230309985,-3.43499724881189
0.5805334741825484,-3.532816453727025
0.6081779253340984,-3.6524983911414677
0.6358223764856483,-3.795423372643522
0.6634668276371982,-3.962667728568042
0.6911112787887481,-4.153311911503765
0.718755729940298,-4.364786135780936
0.746400181091848,-4.594371188025765
0.7740446322433979,-4.840392537289909
0.8016890833949478,-5.1025548446349465
0.8293335345464978,-5.381660030275066
0.8569779856980477,-5.6791394858745265
0.8846224368495976,-5.996670840385917
0.9122668880011475,-6.335973915820162
0.9399113391526974,-6.698780624614497
0.9675557903042474,-7.0869259591831755
0.9952002414557973,-7.502493544167881
1.0228446926073473,-7.9479603887095385
1.0504891437588972,-8.426306838956123
1.0781335949104471,-8.9410752613587
1.105778046061997,-9.496369545120125
1.133422497213547,-10.096789626660291
1.1610669483650968,-10.747295910893829
1.1887113995166467,-11.453001958803364
1.2163558506681968,-12.218902834859904
1.2440003018197467,-13.049561810965729
1.2716447529712966,-13.948797386202612
1.2992892041228465,-14.919429206658204
1.3269336552743964,-15.963145300669462
1.3545781064259463,-17.080534772976097
1.3822225575774962,-18.271287970874678
1.4098670087290461,-19.53450976236873
1.437511459880596,-20.86903991928129
1.465155911032146,-22.27365316091394
1.4928003621836958,-23.74704930819954
1.5204448133352457,-25.287652018773734
1.5480892644867958,-26.8933637610152
1.5757337156383457,-28.56147720681125
1.6033781667898956,-30.288873551871628
1.6310226179414455,-32.07250580444056
1.6586670690929954,-33.910042709162234
1.6863115202445453,-35.80045846006621
1.7139559713960952,-37.74432198855673
1.7416004225476454,-39.743614196817184
1.7692448736991953,-41.801074825146436
1.7968893248507452,-43.91927146349911
1.824533776002295,-46.09970236638129
1.852178227153845,-48.342252887355464
1.8798226783053948,-50.645232080511995
1.9074671294569447,-53.00604601493119
1.9351115806084946,-55.422330991071014
1.9627560317600445,-57.893084915285066
1.9904004829115947,-60.41907580558304
2.0180449340631443,-63.00181291794926
2.0456893852146942,-65.64100991364029
2.0733338363662446,-68.33183905029763
2.1009782875177945,-71.06445309232778
2.1286227386693444,-73.82732241315657
2.1562671898208943,-76.61210391779258
2.183911640972444,-79.41421583587574
2.211556092123994,-82.22544757147305
2.239200543275544,-85.02278302726013
2.266844994427094,-87.76421793488639
2.2944894455786438,-90.40411651727275
2.3221338967301937,-92.92623913005512
2.3497783478817436,-95.335721684565
2.3774227990332935,-97.56760399478917
2.4050672501848434,-99.52259627977018
2.4327117013363933,-101.22553015012797
2.460356152487943,-102.28699846572069
2.488000603639493,-102.01206673382912
2.515645054791043,-99.29644612369238
2.5432895059425933,-87.66591275295247
2.570933957094143,-63.385694161839204
2.598578408245693,-33.97220016935847
2.626222859397243,-14.39560489301256
2.653867310548793,-5.833638003476367
2.6815117617003428,-3.635082197946516
2.7091562128518927,-3.306063907433285
2.7368006640034426,-3.4589365547875857
